date,year,quarter,month,week_of_year,day_of_year,day_of_week,day,hour,supplier_price
2020-01-10 10:00:00+00:00,2020,1,1,2,10,4,10,10,1020.03
2020-01-10 11:00:00+00:00,2020,1,1,2,10,4,10,11,1016.47
2020-01-10 12:00:00+00:00,2020,1,1,2,10,4,10,12,1022.87
2020-01-10 13:00:00+00:00,2020,1,1,2,10,4,10,13,1044.76
2020-01-10 14:00:00+00:00,2020,1,1,2,10,4,10,14,1058.15
2020-01-10 15:00:00+00:00,2020,1,1,2,10,4,10,15,1052.83
2020-01-10 16:00:00+00:00,2020,1,1,2,10,4,10,16,1027.49
2020-01-10 17:00:00+00:00,2020,1,1,2,10,4,10,17,1016.35
2020-01-10 18:00:00+00:00,2020,1,1,2,10,4,10,18,1028.67
2020-01-10 19:00:00+00:00,2020,1,1,2,10,4,10,19,1001.5
2020-01-10 20:00:00+00:00,2020,1,1,2,10,4,10,20,975.9
2020-01-10 21:00:00+00:00,2020,1,1,2,10,4,10,21,976.98
2020-01-10 22:00:00+00:00,2020,1,1,2,10,4,10,22,965.23
2020-01-10 23:00:00+00:00,2020,1,1,2,10,4,10,23,945.93
2020-01-11 00:00:00+00:00,2020,1,1,2,11,5,11,0,938.52
2020-01-11 01:00:00+00:00,2020,1,1,2,11,5,11,1,929.22
2020-01-11 02:00:00+00:00,2020,1,1,2,11,5,11,2,924.09
2020-01-11 03:00:00+00:00,2020,1,1,2,11,5,11,3,913.58
2020-01-11 04:00:00+00:00,2020,1,1,2,11,5,11,4,925.48
2020-01-11 05:00:00+00:00,2020,1,1,2,11,5,11,5,940.02
2020-01-11 06:00:00+00:00,2020,1,1,2,11,5,11,6,964.06
2020-01-11 07:00:00+00:00,2020,1,1,2,11,5,11,7,983.74
2020-01-11 08:00:00+00:00,2020,1,1,2,11,5,11,8,995.12
2020-01-11 09:00:00+00:00,2020,1,1,2,11,5,11,9,1002.33
2020-01-11 10:00:00+00:00,2020,1,1,2,11,5,11,10,999.8
2020-01-11 11:00:00+00:00,2020,1,1,2,11,5,11,11,997.84
2020-01-11 12:00:00+00:00,2020,1,1,2,11,5,11,12,1000.62
2020-01-11 13:00:00+00:00,2020,1,1,2,11,5,11,13,1009.61
2020-01-11 14:00:00+00:00,2020,1,1,2,11,5,11,14,1020.18
2020-01-11 15:00:00+00:00,2020,1,1,2,11,5,11,15,1009.35
2020-01-11 16:00:00+00:00,2020,1,1,2,11,5,11,16,1008.38
2020-01-11 17:00:00+00:00,2020,1,1,2,11,5,11,17,999.75
2020-01-11 18:00:00+00:00,2020,1,1,2,11,5,11,18,1001.69
2020-01-11 19:00:00+00:00,2020,1,1,2,11,5,11,19,981.83
2020-01-11 20:00:00+00:00,2020,1,1,2,11,5,11,20,964.46
2020-01-11 21:00:00+00:00,2020,1,1,2,11,5,11,21,957.71
2020-01-11 22:00:00+00:00,2020,1,1,2,11,5,11,22,940.54
2020-01-11 23:00:00+00:00,2020,1,1,2,11,5,11,23,931.71
2020-01-12 00:00:00+00:00,2020,1,1,2,12,6,12,0,912.18
2020-01-12 01:00:00+00:00,2020,1,1,2,12,6,12,1,907.34
2020-01-12 02:00:00+00:00,2020,1,1,2,12,6,12,2,893.41
2020-01-12 03:00:00+00:00,2020,1,1,2,12,6,12,3,880.66
2020-01-12 04:00:00+00:00,2020,1,1,2,12,6,12,4,899.14
2020-01-12 05:00:00+00:00,2020,1,1,2,12,6,12,5,913.75
2020-01-12 06:00:00+00:00,2020,1,1,2,12,6,12,6,920.49
2020-01-12 07:00:00+00:00,2020,1,1,2,12,6,12,7,928.51
2020-01-12 08:00:00+00:00,2020,1,1,2,12,6,12,8,933.63
2020-01-12 09:00:00+00:00,2020,1,1,2,12,6,12,9,957.1
2020-01-12 10:00:00+00:00,2020,1,1,2,12,6,12,10,959.45
2020-01-12 11:00:00+00:00,2020,1,1,2,12,6,12,11,959.72
2020-01-12 12:00:00+00:00,2020,1,1,2,12,6,12,12,962.57
2020-01-12 13:00:00+00:00,2020,1,1,2,12,6,12,13,973.29
2020-01-12 14:00:00+00:00,2020,1,1,2,12,6,12,14,980.39
2020-01-12 15:00:00+00:00,2020,1,1,2,12,6,12,15,978.38
2020-01-12 16:00:00+00:00,2020,1,1,2,12,6,12,16,975.74
2020-01-12 17:00:00+00:00,2020,1,1,2,12,6,12,17,968.39
2020-01-12 18:00:00+00:00,2020,1,1,2,12,6,12,18,974.32
2020-01-12 19:00:00+00:00,2020,1,1,2,12,6,12,19,957.65
2020-01-12 20:00:00+00:00,2020,1,1,2,12,6,12,20,942.6
2020-01-12 21:00:00+00:00,2020,1,1,2,12,6,12,21,940.78
2020-01-12 22:00:00+00:00,2020,1,1,2,12,6,12,22,926.64
2020-01-12 23:00:00+00:00,2020,1,1,2,12,6,12,23,912.67
2020-01-13 00:00:00+00:00,2020,1,1,3,13,0,13,0,906.47
2020-01-13 01:00:00+00:00,2020,1,1,3,13,0,13,1,917.67
2020-01-13 02:00:00+00:00,2020,1,1,3,13,0,13,2,912.39
2020-01-13 03:00:00+00:00,2020,1,1,3,13,0,13,3,909.36
2020-01-13 04:00:00+00:00,2020,1,1,3,13,0,13,4,923.21
2020-01-13 05:00:00+00:00,2020,1,1,3,13,0,13,5,933.43
2020-01-13 06:00:00+00:00,2020,1,1,3,13,0,13,6,955.52
2020-01-13 07:00:00+00:00,2020,1,1,3,13,0,13,7,977.36
2020-01-13 08:00:00+00:00,2020,1,1,3,13,0,13,8,974.51
2020-01-13 09:00:00+00:00,2020,1,1,3,13,0,13,9,974.7
2020-01-13 10:00:00+00:00,2020,1,1,3,13,0,13,10,970.5
2020-01-13 11:00:00+00:00,2020,1,1,3,13,0,13,11,969.14
2020-01-13 12:00:00+00:00,2020,1,1,3,13,0,13,12,967.38
2020-01-13 13:00:00+00:00,2020,1,1,3,13,0,13,13,973.3
2020-01-13 14:00:00+00:00,2020,1,1,3,13,0,13,14,977.41
2020-01-13 15:00:00+00:00,2020,1,1,3,13,0,13,15,971.17
2020-01-13 16:00:00+00:00,2020,1,1,3,13,0,13,16,968.35
2020-01-13 17:00:00+00:00,2020,1,1,3,13,0,13,17,959.59
2020-01-13 18:00:00+00:00,2020,1,1,3,13,0,13,18,960.66
2020-01-13 19:00:00+00:00,2020,1,1,3,13,0,13,19,933.67
2020-01-13 20:00:00+00:00,2020,1,1,3,13,0,13,20,915.11
2020-01-13 21:00:00+00:00,2020,1,1,3,13,0,13,21,920.16
2020-01-13 22:00:00+00:00,2020,1,1,3,13,0,13,22,896.33
2020-01-13 23:00:00+00:00,2020,1,1,3,13,0,13,23,888.87
2020-01-14 00:00:00+00:00,2020,1,1,3,14,1,14,0,860.33
2020-01-14 01:00:00+00:00,2020,1,1,3,14,1,14,1,861.5
2020-01-14 02:00:00+00:00,2020,1,1,3,14,1,14,2,870.17
2020-01-14 03:00:00+00:00,2020,1,1,3,14,1,14,3,872.44
2020-01-14 04:00:00+00:00,2020,1,1,3,14,1,14,4,892.98
2020-01-14 05:00:00+00:00,2020,1,1,3,14,1,14,5,902.77
2020-01-14 06:00:00+00:00,2020,1,1,3,14,1,14,6,915.73
2020-01-14 07:00:00+00:00,2020,1,1,3,14,1,14,7,926.6
2020-01-14 08:00:00+00:00,2020,1,1,3,14,1,14,8,928.73
2020-01-14 09:00:00+00:00,2020,1,1,3,14,1,14,9,926.59
2020-01-14 10:00:00+00:00,2020,1,1,3,14,1,14,10,923.04
2020-01-14 11:00:00+00:00,2020,1,1,3,14,1,14,11,924.5
2020-01-14 12:00:00+00:00,2020,1,1,3,14,1,14,12,926.65
2020-01-14 13:00:00+00:00,2020,1,1,3,14,1,14,13,929.62
2020-01-14 14:00:00+00:00,2020,1,1,3,14,1,14,14,932.39
2020-01-14 15:00:00+00:00,2020,1,1,3,14,1,14,15,931.53
2020-01-14 16:00:00+00:00,2020,1,1,3,14,1,14,16,928.8
2020-01-14 17:00:00+00:00,2020,1,1,3,14,1,14,17,921.5
2020-01-14 18:00:00+00:00,2020,1,1,3,14,1,14,18,922.82
2020-01-14 19:00:00+00:00,2020,1,1,3,14,1,14,19,900.04
2020-01-14 20:00:00+00:00,2020,1,1,3,14,1,14,20,881.07
2020-01-14 21:00:00+00:00,2020,1,1,3,14,1,14,21,880.8
2020-01-14 22:00:00+00:00,2020,1,1,3,14,1,14,22,875.33
2020-01-14 23:00:00+00:00,2020,1,1,3,14,1,14,23,856.83
2020-01-15 00:00:00+00:00,2020,1,1,3,15,2,15,0,855.54
2020-01-15 01:00:00+00:00,2020,1,1,3,15,2,15,1,866.32
2020-01-15 02:00:00+00:00,2020,1,1,3,15,2,15,2,862.44
2020-01-15 03:00:00+00:00,2020,1,1,3,15,2,15,3,863.87
2020-01-15 04:00:00+00:00,2020,1,1,3,15,2,15,4,884.39
2020-01-15 05:00:00+00:00,2020,1,1,3,15,2,15,5,903.05
2020-01-15 06:00:00+00:00,2020,1,1,3,15,2,15,6,916.55
2020-01-15 07:00:00+00:00,2020,1,1,3,15,2,15,7,924.84
2020-01-15 08:00:00+00:00,2020,1,1,3,15,2,15,8,930.61
2020-01-15 09:00:00+00:00,2020,1,1,3,15,2,15,9,931.44
2020-01-15 10:00:00+00:00,2020,1,1,3,15,2,15,10,930.55
2020-01-15 11:00:00+00:00,2020,1,1,3,15,2,15,11,931.16
2020-01-15 12:00:00+00:00,2020,1,1,3,15,2,15,12,933.41
2020-01-15 13:00:00+00:00,2020,1,1,3,15,2,15,13,936.76
2020-01-15 14:00:00+00:00,2020,1,1,3,15,2,15,14,944.16
2020-01-15 15:00:00+00:00,2020,1,1,3,15,2,15,15,939.12
2020-01-15 16:00:00+00:00,2020,1,1,3,15,2,15,16,934.77
2020-01-15 17:00:00+00:00,2020,1,1,3,15,2,15,17,929.34
2020-01-15 18:00:00+00:00,2020,1,1,3,15,2,15,18,928.76
2020-01-15 19:00:00+00:00,2020,1,1,3,15,2,15,19,913.92
2020-01-15 20:00:00+00:00,2020,1,1,3,15,2,15,20,886.72
2020-01-15 21:00:00+00:00,2020,1,1,3,15,2,15,21,885.51
2020-01-15 22:00:00+00:00,2020,1,1,3,15,2,15,22,876.14
2020-01-15 23:00:00+00:00,2020,1,1,3,15,2,15,23,862.8
2020-01-16 00:00:00+00:00,2020,1,1,3,16,3,16,0,861.07
2020-01-16 01:00:00+00:00,2020,1,1,3,16,3,16,1,870.59
2020-01-16 02:00:00+00:00,2020,1,1,3,16,3,16,2,866.04
2020-01-16 03:00:00+00:00,2020,1,1,3,16,3,16,3,872.95
2020-01-16 04:00:00+00:00,2020,1,1,3,16,3,16,4,889.6
2020-01-16 05:00:00+00:00,2020,1,1,3,16,3,16,5,909.44
2020-01-16 06:00:00+00:00,2020,1,1,3,16,3,16,6,920.19
2020-01-16 07:00:00+00:00,2020,1,1,3,16,3,16,7,923.49
2020-01-16 08:00:00+00:00,2020,1,1,3,16,3,16,8,911.95
2020-01-16 09:00:00+00:00,2020,1,1,3,16,3,16,9,936.92
2020-01-16 10:00:00+00:00,2020,1,1,3,16,3,16,10,910.99
2020-01-16 11:00:00+00:00,2020,1,1,3,16,3,16,11,911.87
2020-01-16 12:00:00+00:00,2020,1,1,3,16,3,16,12,934.18
2020-01-16 13:00:00+00:00,2020,1,1,3,16,3,16,13,947.99
2020-01-16 14:00:00+00:00,2020,1,1,3,16,3,16,14,955.83
2020-01-16 15:00:00+00:00,2020,1,1,3,16,3,16,15,949.51
2020-01-16 16:00:00+00:00,2020,1,1,3,16,3,16,16,944.37
2020-01-16 17:00:00+00:00,2020,1,1,3,16,3,16,17,935.96
2020-01-16 18:00:00+00:00,2020,1,1,3,16,3,16,18,933.75
2020-01-16 19:00:00+00:00,2020,1,1,3,16,3,16,19,924.15
2020-01-16 20:00:00+00:00,2020,1,1,3,16,3,16,20,893.43
2020-01-16 21:00:00+00:00,2020,1,1,3,16,3,16,21,902.08
2020-01-16 22:00:00+00:00,2020,1,1,3,16,3,16,22,880.62
2020-01-16 23:00:00+00:00,2020,1,1,3,16,3,16,23,875.05
2020-01-17 00:00:00+00:00,2020,1,1,3,17,4,17,0,896.64
2020-01-17 01:00:00+00:00,2020,1,1,3,17,4,17,1,904.75
2020-01-17 02:00:00+00:00,2020,1,1,3,17,4,17,2,902.77
2020-01-17 03:00:00+00:00,2020,1,1,3,17,4,17,3,901.23
2020-01-17 04:00:00+00:00,2020,1,1,3,17,4,17,4,925.16
2020-01-17 05:00:00+00:00,2020,1,1,3,17,4,17,5,938.17
2020-01-17 06:00:00+00:00,2020,1,1,3,17,4,17,6,948.09
2020-01-17 07:00:00+00:00,2020,1,1,3,17,4,17,7,965.71
2020-01-17 08:00:00+00:00,2020,1,1,3,17,4,17,8,970.36
2020-01-17 09:00:00+00:00,2020,1,1,3,17,4,17,9,970.12
2020-01-17 10:00:00+00:00,2020,1,1,3,17,4,17,10,969.64
2020-01-17 11:00:00+00:00,2020,1,1,3,17,4,17,11,969.76
2020-01-17 12:00:00+00:00,2020,1,1,3,17,4,17,12,971.54
2020-01-17 13:00:00+00:00,2020,1,1,3,17,4,17,13,976.12
2020-01-17 14:00:00+00:00,2020,1,1,3,17,4,17,14,981.67
2020-01-17 15:00:00+00:00,2020,1,1,3,17,4,17,15,977.0
2020-01-17 16:00:00+00:00,2020,1,1,3,17,4,17,16,972.04
2020-01-17 17:00:00+00:00,2020,1,1,3,17,4,17,17,960.5
2020-01-17 18:00:00+00:00,2020,1,1,3,17,4,17,18,962.92
2020-01-17 19:00:00+00:00,2020,1,1,3,17,4,17,19,943.93
2020-01-17 20:00:00+00:00,2020,1,1,3,17,4,17,20,924.47
2020-01-17 21:00:00+00:00,2020,1,1,3,17,4,17,21,930.02
2020-01-17 22:00:00+00:00,2020,1,1,3,17,4,17,22,923.44
2020-01-17 23:00:00+00:00,2020,1,1,3,17,4,17,23,898.19
2020-01-18 00:00:00+00:00,2020,1,1,3,18,5,18,0,925.03
2020-01-18 01:00:00+00:00,2020,1,1,3,18,5,18,1,923.52
2020-01-18 02:00:00+00:00,2020,1,1,3,18,5,18,2,909.78
2020-01-18 03:00:00+00:00,2020,1,1,3,18,5,18,3,902.35
2020-01-18 04:00:00+00:00,2020,1,1,3,18,5,18,4,917.75
2020-01-18 05:00:00+00:00,2020,1,1,3,18,5,18,5,934.17
2020-01-18 06:00:00+00:00,2020,1,1,3,18,5,18,6,949.93
2020-01-18 07:00:00+00:00,2020,1,1,3,18,5,18,7,952.79
2020-01-18 08:00:00+00:00,2020,1,1,3,18,5,18,8,973.33
2020-01-18 09:00:00+00:00,2020,1,1,3,18,5,18,9,978.42
2020-01-18 10:00:00+00:00,2020,1,1,3,18,5,18,10,976.35
2020-01-18 11:00:00+00:00,2020,1,1,3,18,5,18,11,976.56
2020-01-18 12:00:00+00:00,2020,1,1,3,18,5,18,12,977.67
2020-01-18 13:00:00+00:00,2020,1,1,3,18,5,18,13,984.77
2020-01-18 14:00:00+00:00,2020,1,1,3,18,5,18,14,992.72
2020-01-18 15:00:00+00:00,2020,1,1,3,18,5,18,15,993.81
2020-01-18 16:00:00+00:00,2020,1,1,3,18,5,18,16,989.88
2020-01-18 17:00:00+00:00,2020,1,1,3,18,5,18,17,983.37
2020-01-18 18:00:00+00:00,2020,1,1,3,18,5,18,18,985.3
2020-01-18 19:00:00+00:00,2020,1,1,3,18,5,18,19,967.85
2020-01-18 20:00:00+00:00,2020,1,1,3,18,5,18,20,951.29
2020-01-18 21:00:00+00:00,2020,1,1,3,18,5,18,21,951.7
2020-01-18 22:00:00+00:00,2020,1,1,3,18,5,18,22,933.48
2020-01-18 23:00:00+00:00,2020,1,1,3,18,5,18,23,926.87
2020-01-19 00:00:00+00:00,2020,1,1,3,19,6,19,0,886.4
2020-01-19 01:00:00+00:00,2020,1,1,3,19,6,19,1,884.03
2020-01-19 02:00:00+00:00,2020,1,1,3,19,6,19,2,869.98
2020-01-19 03:00:00+00:00,2020,1,1,3,19,6,19,3,860.7
2020-01-19 04:00:00+00:00,2020,1,1,3,19,6,19,4,871.84
2020-01-19 05:00:00+00:00,2020,1,1,3,19,6,19,5,886.19
2020-01-19 06:00:00+00:00,2020,1,1,3,19,6,19,6,899.84
2020-01-19 07:00:00+00:00,2020,1,1,3,19,6,19,7,906.44
2020-01-19 08:00:00+00:00,2020,1,1,3,19,6,19,8,897.43
2020-01-19 09:00:00+00:00,2020,1,1,3,19,6,19,9,913.55
2020-01-19 10:00:00+00:00,2020,1,1,3,19,6,19,10,921.24
2020-01-19 11:00:00+00:00,2020,1,1,3,19,6,19,11,923.5
2020-01-19 12:00:00+00:00,2020,1,1,3,19,6,19,12,929.71
2020-01-19 13:00:00+00:00,2020,1,1,3,19,6,19,13,934.63
2020-01-19 14:00:00+00:00,2020,1,1,3,19,6,19,14,943.44
2020-01-19 15:00:00+00:00,2020,1,1,3,19,6,19,15,941.84
2020-01-19 16:00:00+00:00,2020,1,1,3,19,6,19,16,940.25
2020-01-19 17:00:00+00:00,2020,1,1,3,19,6,19,17,935.42
2020-01-19 18:00:00+00:00,2020,1,1,3,19,6,19,18,937.99
2020-01-19 19:00:00+00:00,2020,1,1,3,19,6,19,19,925.42
2020-01-19 20:00:00+00:00,2020,1,1,3,19,6,19,20,907.36
2020-01-19 21:00:00+00:00,2020,1,1,3,19,6,19,21,902.05
2020-01-19 22:00:00+00:00,2020,1,1,3,19,6,19,22,873.33
2020-01-19 23:00:00+00:00,2020,1,1,3,19,6,19,23,875.63
2020-01-20 00:00:00+00:00,2020,1,1,4,20,0,20,0,899.28
2020-01-20 01:00:00+00:00,2020,1,1,4,20,0,20,1,904.18
2020-01-20 02:00:00+00:00,2020,1,1,4,20,0,20,2,900.44
2020-01-20 03:00:00+00:00,2020,1,1,4,20,0,20,3,900.36
2020-01-20 04:00:00+00:00,2020,1,1,4,20,0,20,4,920.58
2020-01-20 05:00:00+00:00,2020,1,1,4,20,0,20,5,930.89
2020-01-20 06:00:00+00:00,2020,1,1,4,20,0,20,6,947.25
2020-01-20 07:00:00+00:00,2020,1,1,4,20,0,20,7,969.1
2020-01-20 08:00:00+00:00,2020,1,1,4,20,0,20,8,966.05
2020-01-20 09:00:00+00:00,2020,1,1,4,20,0,20,9,964.56
2020-01-20 10:00:00+00:00,2020,1,1,4,20,0,20,10,964.48
2020-01-20 11:00:00+00:00,2020,1,1,4,20,0,20,11,964.76
2020-01-20 12:00:00+00:00,2020,1,1,4,20,0,20,12,967.38
2020-01-20 13:00:00+00:00,2020,1,1,4,20,0,20,13,970.75
2020-01-20 14:00:00+00:00,2020,1,1,4,20,0,20,14,967.93
2020-01-20 15:00:00+00:00,2020,1,1,4,20,0,20,15,967.04
2020-01-20 16:00:00+00:00,2020,1,1,4,20,0,20,16,961.67
2020-01-20 17:00:00+00:00,2020,1,1,4,20,0,20,17,946.79
2020-01-20 18:00:00+00:00,2020,1,1,4,20,0,20,18,951.13
2020-01-20 19:00:00+00:00,2020,1,1,4,20,0,20,19,936.36
2020-01-20 20:00:00+00:00,2020,1,1,4,20,0,20,20,920.22
2020-01-20 21:00:00+00:00,2020,1,1,4,20,0,20,21,921.76
2020-01-20 22:00:00+00:00,2020,1,1,4,20,0,20,22,895.65
2020-01-20 23:00:00+00:00,2020,1,1,4,20,0,20,23,891.43
2020-01-21 00:00:00+00:00,2020,1,1,4,21,1,21,0,877.53
2020-01-21 01:00:00+00:00,2020,1,1,4,21,1,21,1,886.47
2020-01-21 02:00:00+00:00,2020,1,1,4,21,1,21,2,879.17
2020-01-21 03:00:00+00:00,2020,1,1,4,21,1,21,3,876.93
2020-01-21 04:00:00+00:00,2020,1,1,4,21,1,21,4,898.31
2020-01-21 05:00:00+00:00,2020,1,1,4,21,1,21,5,913.07
2020-01-21 06:00:00+00:00,2020,1,1,4,21,1,21,6,929.56
2020-01-21 07:00:00+00:00,2020,1,1,4,21,1,21,7,933.15
2020-01-21 08:00:00+00:00,2020,1,1,4,21,1,21,8,943.0
2020-01-21 09:00:00+00:00,2020,1,1,4,21,1,21,9,944.09
2020-01-21 10:00:00+00:00,2020,1,1,4,21,1,21,10,937.74
2020-01-21 11:00:00+00:00,2020,1,1,4,21,1,21,11,943.54
2020-01-21 12:00:00+00:00,2020,1,1,4,21,1,21,12,954.96
2020-01-21 13:00:00+00:00,2020,1,1,4,21,1,21,13,961.78
2020-01-21 14:00:00+00:00,2020,1,1,4,21,1,21,14,967.49
2020-01-21 15:00:00+00:00,2020,1,1,4,21,1,21,15,960.36
2020-01-21 16:00:00+00:00,2020,1,1,4,21,1,21,16,952.68
2020-01-21 17:00:00+00:00,2020,1,1,4,21,1,21,17,951.92
2020-01-21 18:00:00+00:00,2020,1,1,4,21,1,21,18,953.36
2020-01-21 19:00:00+00:00,2020,1,1,4,21,1,21,19,930.53
2020-01-21 20:00:00+00:00,2020,1,1,4,21,1,21,20,915.38
2020-01-21 21:00:00+00:00,2020,1,1,4,21,1,21,21,899.13
2020-01-21 22:00:00+00:00,2020,1,1,4,21,1,21,22,889.27
2020-01-21 23:00:00+00:00,2020,1,1,4,21,1,21,23,878.1
2020-01-22 00:00:00+00:00,2020,1,1,4,22,2,22,0,872.04
2020-01-22 01:00:00+00:00,2020,1,1,4,22,2,22,1,875.68
2020-01-22 02:00:00+00:00,2020,1,1,4,22,2,22,2,869.8
2020-01-22 03:00:00+00:00,2020,1,1,4,22,2,22,3,874.08
2020-01-22 04:00:00+00:00,2020,1,1,4,22,2,22,4,890.34
2020-01-22 05:00:00+00:00,2020,1,1,4,22,2,22,5,906.34
2020-01-22 06:00:00+00:00,2020,1,1,4,22,2,22,6,925.64
2020-01-22 07:00:00+00:00,2020,1,1,4,22,2,22,7,927.68
2020-01-22 08:00:00+00:00,2020,1,1,4,22,2,22,8,932.51
2020-01-22 09:00:00+00:00,2020,1,1,4,22,2,22,9,932.96
2020-01-22 10:00:00+00:00,2020,1,1,4,22,2,22,10,930.73
2020-01-22 11:00:00+00:00,2020,1,1,4,22,2,22,11,930.53
2020-01-22 12:00:00+00:00,2020,1,1,4,22,2,22,12,932.01
2020-01-22 13:00:00+00:00,2020,1,1,4,22,2,22,13,936.19
2020-01-22 14:00:00+00:00,2020,1,1,4,22,2,22,14,939.21
2020-01-22 15:00:00+00:00,2020,1,1,4,22,2,22,15,935.1
2020-01-22 16:00:00+00:00,2020,1,1,4,22,2,22,16,931.37
2020-01-22 17:00:00+00:00,2020,1,1,4,22,2,22,17,926.32
2020-01-22 18:00:00+00:00,2020,1,1,4,22,2,22,18,928.04
2020-01-22 19:00:00+00:00,2020,1,1,4,22,2,22,19,913.47
2020-01-22 20:00:00+00:00,2020,1,1,4,22,2,22,20,894.56
2020-01-22 21:00:00+00:00,2020,1,1,4,22,2,22,21,900.08
2020-01-22 22:00:00+00:00,2020,1,1,4,22,2,22,22,881.88
2020-01-22 23:00:00+00:00,2020,1,1,4,22,2,22,23,869.48
2020-01-23 00:00:00+00:00,2020,1,1,4,23,3,23,0,875.5
2020-01-23 01:00:00+00:00,2020,1,1,4,23,3,23,1,878.06
2020-01-23 02:00:00+00:00,2020,1,1,4,23,3,23,2,872.1
2020-01-23 03:00:00+00:00,2020,1,1,4,23,3,23,3,877.44
2020-01-23 04:00:00+00:00,2020,1,1,4,23,3,23,4,901.05
2020-01-23 05:00:00+00:00,2020,1,1,4,23,3,23,5,911.85
2020-01-23 06:00:00+00:00,2020,1,1,4,23,3,23,6,931.23
2020-01-23 07:00:00+00:00,2020,1,1,4,23,3,23,7,938.91
2020-01-23 08:00:00+00:00,2020,1,1,4,23,3,23,8,952.46
2020-01-23 09:00:00+00:00,2020,1,1,4,23,3,23,9,953.07
2020-01-23 10:00:00+00:00,2020,1,1,4,23,3,23,10,954.18
2020-01-23 11:00:00+00:00,2020,1,1,4,23,3,23,11,955.61
2020-01-23 12:00:00+00:00,2020,1,1,4,23,3,23,12,958.89
2020-01-23 13:00:00+00:00,2020,1,1,4,23,3,23,13,964.82
2020-01-23 14:00:00+00:00,2020,1,1,4,23,3,23,14,971.87
2020-01-23 15:00:00+00:00,2020,1,1,4,23,3,23,15,969.25
2020-01-23 16:00:00+00:00,2020,1,1,4,23,3,23,16,967.62
2020-01-23 17:00:00+00:00,2020,1,1,4,23,3,23,17,953.97
2020-01-23 18:00:00+00:00,2020,1,1,4,23,3,23,18,960.24
2020-01-23 19:00:00+00:00,2020,1,1,4,23,3,23,19,938.6
2020-01-23 20:00:00+00:00,2020,1,1,4,23,3,23,20,924.91
2020-01-23 21:00:00+00:00,2020,1,1,4,23,3,23,21,915.15
2020-01-23 22:00:00+00:00,2020,1,1,4,23,3,23,22,905.06
2020-01-23 23:00:00+00:00,2020,1,1,4,23,3,23,23,878.9
2020-01-24 00:00:00+00:00,2020,1,1,4,24,4,24,0,872.49
2020-01-24 01:00:00+00:00,2020,1,1,4,24,4,24,1,875.57
2020-01-24 02:00:00+00:00,2020,1,1,4,24,4,24,2,875.9
2020-01-24 03:00:00+00:00,2020,1,1,4,24,4,24,3,874.63
2020-01-24 04:00:00+00:00,2020,1,1,4,24,4,24,4,889.98
2020-01-24 05:00:00+00:00,2020,1,1,4,24,4,24,5,900.58
2020-01-24 06:00:00+00:00,2020,1,1,4,24,4,24,6,917.8
2020-01-24 07:00:00+00:00,2020,1,1,4,24,4,24,7,922.89
2020-01-24 08:00:00+00:00,2020,1,1,4,24,4,24,8,927.1
2020-01-24 09:00:00+00:00,2020,1,1,4,24,4,24,9,928.07
2020-01-24 10:00:00+00:00,2020,1,1,4,24,4,24,10,927.29
2020-01-24 11:00:00+00:00,2020,1,1,4,24,4,24,11,927.3
2020-01-24 12:00:00+00:00,2020,1,1,4,24,4,24,12,928.2
2020-01-24 13:00:00+00:00,2020,1,1,4,24,4,24,13,934.57
2020-01-24 14:00:00+00:00,2020,1,1,4,24,4,24,14,936.81
2020-01-24 15:00:00+00:00,2020,1,1,4,24,4,24,15,933.75
2020-01-24 16:00:00+00:00,2020,1,1,4,24,4,24,16,928.28
2020-01-24 17:00:00+00:00,2020,1,1,4,24,4,24,17,925.03
2020-01-24 18:00:00+00:00,2020,1,1,4,24,4,24,18,929.36
2020-01-24 19:00:00+00:00,2020,1,1,4,24,4,24,19,906.7
2020-01-24 20:00:00+00:00,2020,1,1,4,24,4,24,20,884.95
2020-01-24 21:00:00+00:00,2020,1,1,4,24,4,24,21,900.76
2020-01-24 22:00:00+00:00,2020,1,1,4,24,4,24,22,884.37
2020-01-24 23:00:00+00:00,2020,1,1,4,24,4,24,23,877.87
2020-01-25 00:00:00+00:00,2020,1,1,4,25,5,25,0,852.8
2020-01-25 01:00:00+00:00,2020,1,1,4,25,5,25,1,852.81
2020-01-25 02:00:00+00:00,2020,1,1,4,25,5,25,2,847.36
2020-01-25 03:00:00+00:00,2020,1,1,4,25,5,25,3,838.87
2020-01-25 04:00:00+00:00,2020,1,1,4,25,5,25,4,855.06
2020-01-25 05:00:00+00:00,2020,1,1,4,25,5,25,5,862.31
2020-01-25 06:00:00+00:00,2020,1,1,4,25,5,25,6,865.27
2020-01-25 07:00:00+00:00,2020,1,1,4,25,5,25,7,871.43
2020-01-25 08:00:00+00:00,2020,1,1,4,25,5,25,8,870.32
2020-01-25 09:00:00+00:00,2020,1,1,4,25,5,25,9,863.98
2020-01-25 10:00:00+00:00,2020,1,1,4,25,5,25,10,864.97
2020-01-25 11:00:00+00:00,2020,1,1,4,25,5,25,11,863.7
2020-01-25 12:00:00+00:00,2020,1,1,4,25,5,25,12,864.82
2020-01-25 13:00:00+00:00,2020,1,1,4,25,5,25,13,868.54
2020-01-25 14:00:00+00:00,2020,1,1,4,25,5,25,14,867.49
2020-01-25 15:00:00+00:00,2020,1,1,4,25,5,25,15,864.84
